0.114021167,1.607837439,-2.261381865,-3.240379572,-0.306436598,-0.444826126,1.230768085,2.284107208,1.603200793,-0.346949428,-0.798768103,-3.404191256,-0.974235594,-0.491378427,-0.244437113,0.119562209,-0.751408994,1.820980787,-0.902873635,-0.777063847,2.15983057,-2.119010687,0.116395324,1.498813748,1.677620411,0.155804366,3.807138681,1.712346315,-2.442281246,0.469163537,0.582421184,-0.682461858,-1.277542949,-0.940121889,-2.449656725,-2.134717464,0.805863619,0.541598856,-0.406558275,-0.602603734,-1.084263086,-1.015910506,1.57192874,-1.045359135,-1.069149613,0.756902814,0.125673503,-1.362786412,0.911979854,-1.786468387,-1.098774672,2.992183208,-0.980171323,-0.327088654,0.728681803,-1.244842529,-0.049181111,-0.708525538,-2.452770472,0.849507093,-0.941071689,1.616054654,1.52828753,0.256218016,1.416753173,-0.115765177,-0.813663244,1.157935381,1.164793015,-0.437671363,0.594980419,1.22316432,-0.177861601,-2.624022245,1.633823633,-0.487134993,0.96293664,-0.935901403,-1.709501505,-1.160407543,-0.017188996,0.393467337,-0.68548733,0.024678528,2.290899754,-0.644850552,1.518707871,-0.932283461,-2.916240454,-2.361136675,-1.87157464,-1.530225396,1.29178226,0.302941173,0.277492821,-1.306054115,-0.882009089,-0.365486592,1.03005302,0.098453104,0.350426257,-2.308424234,0.153231859,-1.956170082,1.155367255,1.55273509,-0.433611304,0.601298749,2.3334198,-0.173863649,-0.827543676,-1.736789227,0.144379348,-1.479260564,-0.022597708,-0.236883461,-0.824326098,-0.252295554,1.453939915,0.547814548,-1.484482765,0.525316715,0.197683409,0.261324704,-0.156604812,-1.84868443,-0.623425663,1.772449374
-1.10343051,0.446157932,1.959172249,-1.275302172,-1.056434631,-0.319200158,-2.41766572,-0.525866389,0.109033659,1.191428304,1.815083146,0.802785695,-0.19747287,2.321830273,-2.106353521,-1.395981312,-5.534528255,0.636714339,-0.345508337,-1.353761196,0.595381916,-1.971848249,-2.158419609,-0.772194982,-0.738397598,1.996328831,0.725443184,-0.136911407,1.236375213,-0.300882876,-2.261038065,-2.751086473,-0.787984908,1.702244878,-2.978648424,1.746915102,-0.744629979,-0.785544455,0.906352222,1.877617121,-0.962682486,-0.805332482,-0.324065447,0.774180174,-0.155851856,0.12893407,0.57627517,0.797046781,-0.81446147,-1.012824774,1.820548773,1.954410195,2.268854856,-1.123849392,-2.007879257,1.136000156,-2.103649378,0.386511177,1.629661679,-0.289833188,0.326949418,0.699424565,0.168966934,1.986569524,-0.701236904,0.829273522,-0.560279012,0.320936561,-1.372046947,0.913399041,1.617953539,1.516042948,0.527273059,1.747198224,0.40601483,0.52023977,-1.052206874,2.432967424,0.784218192,0.264289141,-0.950738311,-0.017286271,-2.539928436,0.750404,0.748338461,1.335731268,0.445847094,0.332488239,1.691486239,0.695247173,0.17643556,1.03679347,-0.391310453,-2.981536865,1.97811687,1.15092802,-0.164108843,-1.95126152,1.17039609,-0.734721661,0.30488658,1.787508965,-0.700097978,0.172954708,-0.206320062,-0.492401958,-0.499323696,1.056744814,1.370984077,2.291285753,0.723974764,-1.040955544,-0.424389035,0.654908717,0.498899639,1.287613988,0.423070371,-0.437640458,-0.69154191,1.343991995,-1.020496249,-2.13031435,-1.302947283,-0.813764036,-1.320269227,-1.475556254,0.577817023,-0.197079033
-0.728809536,-1.333726645,1.108615994,-2.083683729,-2.604075193,-3.004352808,-0.886997879,0.932257891,2.47760272,1.110990882,-0.019069716,-0.221202597,0.886242568,0.444738805,-0.882052958,-1.473394632,-4.607978344,-1.490766287,-0.590002179,-1.593420982,2.747555256,-2.531407833,0.225119859,-0.065093234,0.456467628,1.450489283,1.635090709,2.228358746,0.729236841,1.613245368,-3.964625597,-1.972444534,-0.619466245,1.005850077,-2.982875347,-0.879243374,-0.60255599,-0.756153882,-0.624848127,-0.660632312,-1.975858927,-0.039073605,-0.63496393,0.771381378,-0.457782447,1.096459866,1.540940046,-0.345266521,-0.439679205,-1.99081552,-0.416738957,2.711269855,0.916193306,-0.282380193,0.202000916,-1.03558898,0.925255299,-0.289803863,0.067198098,-1.648587227,1.016615152,1.712371826,0.807851911,0.969758511,-2.718825579,1.319870234,-2.582427979,0.736544013,-0.672612965,-0.649025977,2.770241261,1.867369175,1.74576807,0.880686522,0.277378738,-1.229754686,-1.849979877,0.829344511,1.04900372,1.916541815,-1.224842906,0.156871349,-2.876871109,0.041514635,3.334005356,0.532511592,1.640067697,-0.363530308,-0.85747236,0.890856326,1.938559532,0.238170415,1.003304124,-1.667201042,0.047747277,1.279121757,0.731190145,-1.585836411,2.405484915,0.10029678,0.12350376,1.692331314,0.156173527,-0.597809672,-1.90767777,-0.372898042,0.172534436,1.495225787,0.905253649,0.572264612,-0.65768224,-1.838011742,0.636338472,0.640408099,1.022180676,-0.077105626,-1.106313109,1.011358261,-0.036387995,-0.426951587,-3.339222908,-0.494581401,-1.551469684,0.601171911,-2.273574591,0.146843284,-0.075785071,0.970616341
-0.689934611,-0.980122983,1.101531982,-0.985811234,-2.22853899,-2.765231133,-0.323303938,0.781068444,1.925275207,0.601790905,0.00703299,-0.922459185,0.068751529,1.31919682,-0.848008752,-0.52188158,-3.552923918,-0.31510371,-0.903744817,-0.68341136,1.683491468,-1.577010036,-0.181475028,-0.474165171,0.094720252,0.819565594,0.594052017,1.182303429,-0.019322269,0.469587713,-3.994480848,-0.296625376,-0.106704891,2.652740955,-1.026707888,0.391047448,-0.791935802,-1.028060436,-0.752183557,-0.686022937,-1.491614342,0.416114271,-0.799929857,0.964267373,-0.710007012,0.156684548,0.985587656,-0.310548961,-0.383192122,-1.567564368,0.095882908,1.415266633,0.937833548,-0.366379976,0.788888454,-0.29303515,-0.574431121,-0.666799068,0.449533701,-0.759776592,1.242050886,1.09149611,-0.546533048,0.987172127,-2.299603939,1.298948646,-2.411283016,1.046751738,-0.225573719,-0.949769676,2.11404705,2.09599328,1.350121498,0.355801463,0.951521277,-1.72740221,-0.76776588,1.860062122,1.449254394,1.071346164,0.199934214,0.118487418,-2.666751862,0.639299393,2.24298048,0.892083108,2.09619379,-0.187950969,0.326143891,0.963594496,1.079908133,0.470051646,0.296426445,-1.193907142,0.138231605,1.26060307,1.300822377,-1.059416294,1.760905385,0.431824625,-1.122771978,1.684638619,0.211047053,0.860746861,-0.6269629,-0.926167965,0.155010849,0.775019944,0.169097513,0.183696091,-0.702676296,-1.254344583,0.778046131,1.045141816,0.797479868,0.283070564,-0.690526068,1.385183692,-0.508626461,1.081100821,-1.336103797,0.399966896,-0.414990604,-0.10746862,-0.827183723,-0.024891153,-0.337137818,0.539530456
0.167688772,-1.167595625,1.334355593,-1.512446404,-2.215174437,-3.503830671,-1.02041328,-0.37694636,0.995371997,3.2135427,1.911397219,-0.275984555,0.354395866,0.150861487,0.571459711,-1.574246168,-5.659955025,-0.241889209,0.935931027,-2.557660818,2.207060575,-0.544006169,-0.427384824,0.424187213,0.382205069,1.570758224,2.162394285,3.289659977,1.142855048,0.961657405,-3.933092594,-3.061890364,-1.175972462,0.53972733,-2.730324745,0.133293003,-0.954722404,-0.512265444,-0.303555906,0.475362808,-2.278749466,-0.251774311,-1.486794233,2.09807682,-0.276614785,0.35487029,2.851621866,-0.48348093,-1.253315687,-0.136617124,-0.737986267,2.154452324,1.768080711,0.754488468,-0.059221826,-1.276297569,0.008024916,-1.991431355,1.494135261,-1.631433964,-0.779816389,1.266679406,-0.499368072,0.658817947,-3.681484461,1.266535759,-2.480551958,-0.178675309,-0.097656228,-0.180621207,2.658946991,1.484881878,0.230612993,0.359381318,-0.043912545,-3.616810799,-0.056957603,0.97187078,0.564158916,0.182170913,-2.176419735,-0.86799407,-4.503786087,0.154543549,3.412321568,0.955250442,0.001388788,-0.242620289,0.190639719,-0.479704589,1.458390474,0.592338681,1.975311995,-2.944063902,0.116319351,-0.932598352,0.419381648,-1.691457272,1.621366858,0.196089491,0.617999017,2.114159584,0.657013655,0.678207457,-0.202033281,-0.141946748,1.613561273,1.486250162,1.318911672,1.376957774,-0.408447146,-2.356840611,-0.002180994,-0.557191908,-0.579469383,1.040816903,0.35201782,0.630724072,-0.245581806,-0.27077049,-2.759564638,-1.811251163,-1.393684506,1.027512193,-2.882345676,1.878027797,-0.017279297,-0.627611518
-0.951128066,-1.510267258,0.798563719,-2.517863035,-1.856897116,-4.169223309,-0.829780281,-0.254783303,1.055490136,1.088335991,0.176501751,0.093628183,-0.441207111,0.8205176,-0.602561533,-1.933090806,-3.821502924,-0.015737623,-0.720336974,-1.880311489,1.874291301,-0.840237856,-1.226366758,0.28917551,0.024358757,2.338772058,3.023690224,2.26483202,1.046458125,1.894837856,-4.337630749,-1.99723506,0.251384199,1.653491497,-3.434967518,0.458274186,-0.061724141,-0.02903983,0.08587569,-0.046763174,-2.025755167,0.8347013,-1.043095112,1.321166754,-1.764384389,1.623637557,1.434381723,-2.340013027,-2.262990952,-0.965522528,-0.720261157,1.606172681,1.073241472,0.075645909,-0.144477516,-2.653783321,0.035524748,-1.719707131,-0.107039422,-0.434453368,0.479002237,1.868199944,-1.537561417,0.807198524,-0.944573402,1.068269968,-2.173485518,0.300544024,-0.135255113,-0.225624397,4.053621292,1.451998711,1.328024149,0.551986992,1.218260407,-1.739759445,-0.803193092,1.192628622,1.543588638,1.482693076,-1.760746717,-0.655468583,-2.292932987,0.470148742,2.538235188,1.132830024,0.091941811,-1.188921928,-1.238784552,0.444418222,0.753217876,-0.325039804,1.376119971,-2.844806671,0.757894039,-0.748018742,0.541538417,-1.468869686,1.657589674,-0.386196971,-1.227103472,0.556994259,0.131228864,-0.339861155,-0.404291391,-0.84766084,0.516380668,1.457537413,1.94693315,1.30812335,-1.322924972,-3.069137096,-0.144965321,-0.278860956,-0.096955009,-0.349036813,-1.810674906,1.379944444,-0.290962785,1.19097662,-2.329586506,-2.209013939,-2.472498417,1.186432242,-2.133797884,-0.58256954,-0.163108796,0.739582419
0.532022357,-0.648224056,0.863961816,-1.669063687,-3.036030293,-0.739466429,-1.668658257,1.571795344,1.452798247,0.302541107,-0.320714325,-1.992788076,-0.239404857,0.154803395,-1.131871581,-0.042026967,-4.509441376,-0.449422717,-1.764545441,-0.805223525,1.445288539,-1.539639592,0.215899065,0.008496914,0.209915727,0.749254763,0.070093438,1.357452393,0.293440789,0.859381676,-1.802921176,-0.544360399,-0.77007395,0.904699802,-2.720613956,0.203011587,-0.236831099,-0.672557414,-0.882366896,-1.363543272,-0.644801855,-0.712513089,1.639068127,0.394690394,1.353758097,0.848735809,1.057453156,0.390723467,0.265310854,-1.665331006,0.400411189,1.487983823,0.208625048,-1.803495526,1.668213606,-0.333285511,0.604719341,-1.111978292,-0.20286417,-1.285976052,1.814909458,0.771611869,1.076061249,-0.026259664,-2.442393064,0.932688117,-1.493079066,1.125329375,-0.826985061,0.358719051,1.533859372,1.875963211,1.283685207,-0.766910076,1.094861865,-0.628189683,-0.070894182,1.788308859,0.494667798,0.449968696,-0.807594419,0.40274927,-2.364656448,-0.361098319,2.802877426,-0.317750096,2.294351816,1.408988357,-1.194702864,-0.640374959,0.650530219,0.529106259,1.581687927,-1.067699552,0.603571415,1.472985983,0.370402694,-0.904466033,2.260330677,0.104690894,-0.575154424,0.509127259,0.921833813,0.824652553,-0.195166051,0.920446098,-0.129550457,0.878446817,0.860367,-0.1535891,-0.660581112,-1.023809552,0.639474988,1.186697721,0.882136345,-0.236386389,-0.892043769,0.724966586,0.57644558,-0.019295052,-1.267572284,-0.50909698,0.035112455,0.156392232,-1.0007056,1.099902272,0.008372247,-0.124040738
0.756945312,0.045115829,1.006461859,-2.144681215,-3.265782118,0.264991701,-2.413824081,0.37877214,1.086606979,0.020026095,1.803387761,-1.17169714,-0.547982275,0.962988019,0.019547567,-1.060429215,-4.145893574,0.093159169,-0.659805834,-1.219733953,2.492181063,-2.621695757,-1.828374147,0.760838151,0.80868715,0.948207498,1.298886776,1.069752336,0.536603034,0.879914522,0.063488714,-2.805183172,-0.357625633,0.945416987,-2.929567337,-0.610767365,-0.087758303,-0.466956258,-1.148163557,-0.101168595,-0.681839585,-2.3914783,1.75177002,0.89342171,0.314871699,0.835439444,1.716839314,1.072320342,1.079867125,-2.538172722,0.858936131,3.086859226,0.478124917,-1.426792741,1.281080484,0.63999784,-0.372435778,-1.148442268,0.690986395,-1.735777617,0.75407505,-0.20990108,2.972598553,0.52170229,-1.397059679,0.022332564,-0.900750697,1.384398103,-0.217821881,-0.585031092,0.885162234,0.55158937,1.169072151,0.489079237,0.941876888,-0.518511653,-0.990662575,1.945544124,0.241118565,-0.494953394,-0.995167255,1.008912325,-3.378376961,-0.451976806,2.675260067,0.991291463,1.095953703,0.520588994,-0.986460865,-0.972388804,2.135165215,1.112047553,1.811993718,-0.965402782,-0.465734333,1.944097638,0.884989321,-2.366919756,2.072235823,-0.536119759,0.137885764,0.631804168,0.158976167,0.633644938,0.357185602,-0.052885458,-0.028774902,0.729967237,0.61046958,1.010099173,-0.11942327,-1.086078882,0.742679477,1.207904577,0.438174605,0.298585474,0.235102728,-1.068855166,-0.424905032,-1.071029186,-0.918612599,-1.585586429,1.365466356,-0.109082878,-1.115767479,0.143751502,0.066212937,-0.525751352
-0.296204329,-1.66120553,1.10704124,-2.268953562,-1.737928152,-2.750436068,-0.654753566,0.623620987,1.067912459,1.159946918,0.992606878,-0.607281983,0.252200097,1.107704043,-1.841610789,-0.936651826,-4.708985806,-0.543338299,-0.719643176,-2.03722477,1.81883359,-1.03890121,-0.725372314,0.515675128,0.349590302,1.042727828,1.859921932,1.079049945,1.515499353,0.518784642,-4.245415211,0.092921987,-0.222142696,1.550806999,-2.666734934,0.128040805,-0.337349236,-0.883937895,-0.534705102,-0.599122167,-1.387185693,1.089830637,-0.626709402,0.852469862,-0.751221001,0.535516083,1.642705441,-0.747184038,-1.027093172,-1.26503098,0.171967924,0.924461126,2.453526974,0.501290321,1.268785834,-1.139610052,-0.446770281,0.114757173,1.323380947,-0.858004749,0.605331838,0.277450293,0.290653914,1.34655714,-2.063376427,1.06237936,-2.275254726,0.846427143,-0.510363579,-1.163639426,2.797551394,2.551318645,0.816938281,1.217585802,0.337582916,-1.754106045,-0.94539535,1.244881868,0.857133031,1.436523318,-1.661082029,0.578294396,-2.455272436,-0.725072861,2.370542049,0.829951882,1.839914799,-0.716703832,-0.346198142,0.735027254,0.746453166,1.120173216,0.908585072,-1.394201994,0.453097373,1.070158839,1.150339127,-1.229332924,2.524718761,0.811536491,-0.430705667,2.435696602,1.042108059,0.411713362,-0.758777261,-1.017020702,-0.76403594,0.843065262,0.497040749,-0.422575831,-0.17930457,-1.282720804,-0.21202594,-0.005367044,-0.076733656,0.562272191,-1.340625882,0.642170906,0.148468912,0.905955791,-1.838740826,-0.696586847,-0.86732918,-0.076748699,-2.732433081,0.132099867,-0.268799514,0.4421359
0.71717608,0.297098517,-1.293918967,-1.797254205,-1.583808661,-0.863864779,-1.147761822,2.054847956,0.588610351,-0.130163252,-0.99838984,-2.628329754,-0.965241849,0.411740065,-2.183649063,1.211813569,-2.104814291,0.642319143,-1.811731339,-0.681483269,0.919214487,-2.697080374,1.359197497,-1.47909534,0.246453553,0.397188783,-0.681060016,0.391882062,-1.536510706,1.641401649,-0.871786892,1.097059727,-1.728340387,0.687056482,-2.218061209,1.29791069,-0.954260707,-0.03442958,-0.468761384,-1.616726637,-0.498490125,-1.378087282,1.901865959,-1.17284894,-0.074742466,1.164869308,0.179715544,-1.382116318,-0.200949609,-2.498008251,-0.217229024,2.002983332,-0.607948482,-2.371327162,1.510409951,-0.445984781,1.045210719,-1.671611667,-1.351404667,-0.145530194,0.31910634,1.152219415,0.864710331,-0.83013773,-0.946662664,1.207942843,-0.60215205,1.188299894,-1.034649611,-0.251996398,2.070122957,1.607183695,1.061097622,-2.237209797,2.162300825,-0.384965181,1.048437357,2.451270819,0.478978544,-0.076987982,0.188140422,0.275581867,0.478269517,0.2839306,2.765976429,0.274227589,1.675145388,1.499127388,-2.251383543,-1.32850492,-0.123221688,0.402349025,0.305665225,0.155672729,0.226813883,-0.117736816,-1.051970363,-1.324423313,2.297888279,-1.054026127,-2.419224977,-0.598845303,1.328124404,0.796301484,1.31954217,0.686812878,0.170337349,0.187724695,2.534637451,0.353395998,-0.257685035,-0.395772457,0.746515155,1.634369493,1.165917635,-2.18217063,-1.324020267,-0.146519408,1.104139209,-0.145582169,-0.898722947,1.246273875,-0.815212607,-0.137417614,1.126737475,-0.306105345,0.658491969,0.73974961
