-1.8568699359894,-0.2783437371254,3.0196416378021,-2.7195148468018,-0.78659635782242,-0.36446273326874,0.13252633810043,0.86194813251495,1.0753062963486,1.4024555683136,0.3810248374939,0.6154967546463,-0.71174830198288,-0.22297304868698,-0.59543758630753,-1.5378265380859,-2.6389374732971,-0.029350489377975,-0.15842771530151,-3.1691715717316,2.505247592926,-2.6546678543091,-0.23910765349865,0.72475326061249,0.13478684425354,-0.05764614418149,2.0762014389038,0.39829075336456,-1.0321625471115,0.96726107597351,-2.6397340297699,-1.7842283248901,2.0238597393036,-0.45063120126724,-2.1928164958954,-0.89317071437836,-1.7631183862686,-1.9503819942474,-0.53021788597107,2.0499994754791,-2.1167223453522,0.7333419919014,-1.5948190689087,3.1186842918396,-1.2533198595047,0.5372679233551,0.64223515987396,-1.2529079914093,0.78947669267654,-0.23928076028824,1.0327484607697,3.8066649436951,-0.042848721146584,0.28158017992973,-0.36105248332024,-0.01813193410635,-1.2015506029129,0.16075021028519,1.6334871053696,-0.0034006563946605,1.4938981533051,1.3407994508743,0.43838754296303,1.2898534536362,-1.4198681116104,-0.27545064687729,-1.301926612854,0.56531244516373,-0.085028357803822,-1.2267042398453,-0.77574181556702,1.537764787674,0.37144899368286,1.9908215999603,0.070601560175419,-0.63529825210571,-2.44091796875,0.35053277015686,-2.0755169391632,0.68160772323608,1.2126346826553,-0.83689320087433,-2.1226968765259,-1.7673522233963,0.38960909843445,1.4430229663849,0.80481988191605,-0.86456102132797,0.55555331707001,1.4230231046677,1.9509313106537,1.632115483284,-0.31243270635605,-2.0419309139252,1.4701702594757,1.1831110715866,-0.30402424931526,-0.67878836393356,0.29455149173737,-0.72871935367584,0.60029727220535,1.7890994548798,-0.37575247883797,-1.8424317836761,0.71400856971741,-0.054225862026215,0.068598538637161,1.4022567272186,0.31084886193275,0.10460636019707,-0.4371258020401,-1.5030959844589,1.0784447193146,-0.315769135952,2.0977530479431,1.4566941261292,-0.61862009763718,1.7071670293808,-1.488548874855,-0.35568663477898,-2.2855861186981,-1.2632005214691,-1.1627849340439,0.16409148275852,-0.82298368215561,-0.54973846673965,-0.14187669754028,-0.54691231250763
-1.2942790985107,-0.50239640474319,1.7179727554321,-0.54153859615326,-1.0933990478516,2.9487915039062,0.38670921325684,0.29501187801361,1.7560894489288,-0.62086629867554,0.33098667860031,-0.51567894220352,0.081282168626785,-0.4479159116745,-0.51881384849548,0.15225329995155,-0.7133457660675,-0.74280309677124,-0.51861333847046,-0.5112629532814,1.2320206165314,-2.8602316379547,0.049963295459747,-0.31661754846573,0.34297123551369,0.086832314729691,-1.2102210521698,-0.21321542561054,-0.74023079872131,0.76261246204376,0.21479904651642,-0.91764616966248,0.5130056142807,0.87881189584732,-0.60728031396866,-0.24297490715981,-2.453592300415,-1.4930896759033,-0.44131910800934,0.26180946826935,-0.2117093205452,-0.51880365610123,1.0331186056137,0.87875151634216,0.50528877973557,-0.18875303864479,0.71333301067352,1.2024945020676,0.99421602487564,-1.6549391746521,1.6935436725616,2.5600678920746,-1.2191958427429,-1.0954991579056,1.2099562883377,1.6209347248077,0.08264734596014,-0.01049037091434,1.8172895908356,-0.052452433854342,1.5005747079849,-0.36025977134705,1.6198492050171,0.50934737920761,-0.581263422966,1.4017136096954,0.71085208654404,0.85492342710495,0.09814166277647,-1.1703909635544,-1.5317454338074,0.069690451025963,0.34974771738052,0.83108484745026,-1.0687702894211,0.12459689378738,-2.4694979190826,0.36498537659645,-1.7939703464508,-0.63339817523956,2.0158705711365,0.066359549760818,-1.5423963069916,-1.320680975914,2.5074510574341,0.73825860023499,1.1672828197479,0.85997152328491,0.14710557460785,2.0970022678375,0.68277299404144,0.86313843727112,0.42666590213776,0.20680536329746,0.65023875236511,3.0900375843048,0.77548801898956,-0.35230880975723,-0.31979840993881,-0.075993657112122,-0.47580718994141,2.1003053188324,-0.088405154645443,-0.46339532732964,0.65795576572418,2.0264837741852,-0.53325021266937,-0.62843334674835,-0.49847805500031,-0.84003806114197,0.68694472312927,0.7103984951973,0.6214759349823,0.62074464559555,0.87539774179459,1.428324341774,-0.77763962745667,-0.69964534044266,0.11220860481262,-0.20062009990215,-0.34496441483498,-0.24571044743061,0.9554882645607,-2.5732748508453,1.9699872732162,0.77576041221619,0.57735013961792,-0.40997341275215
-0.52653950452805,-2.1754574775696,1.50961124897,-2.1801643371582,-2.3232963085175,-1.4841114282608,1.11625623703,1.6195341348648,1.0452712774277,1.9717950820923,-0.15789419412613,-0.96152037382126,0.48907166719437,-0.053688798099756,-0.23637048900127,-0.65733826160431,-3.5540592670441,-1.1607191562653,-1.2358846664429,-2.5508906841278,1.9209117889404,-2.2646939754486,0.57689410448074,-0.8462775349617,-0.66720926761627,0.37690457701683,1.3369847536087,1.4590926170349,-0.79236912727356,1.4546412229538,-3.4363586902618,-1.0200154781342,0.83808940649033,1.0952409505844,-1.7463340759277,-0.47558560967445,-0.53543567657471,-0.56523650884628,-0.44138824939728,-0.26480385661125,-1.6544541120529,0.99913346767426,-0.82269370555878,2.1791734695435,-0.97813040018082,0.95510458946228,1.3165371417999,-1.3644174337387,-1.2951810359955,-0.69097226858139,0.4618746638298,3.0673949718475,0.76213228702545,0.55029821395874,0.39401131868362,-0.26119858026505,-1.439430475235,-0.54979252815247,0.11069273948669,-1.5598486661911,1.4401187896729,2.3081827163696,0.44768542051315,0.39159581065178,-1.6050987243652,0.95106142759323,-1.9872890710831,0.8302304148674,0.22986793518066,-0.65602058172226,0.87723350524902,1.9975645542145,1.2924437522888,-0.045379742980003,-0.48163625597954,-0.36491218209267,-2.4582061767578,0.40455928444862,-0.30634969472885,0.84805434942245,-0.71228241920471,0.068022131919861,-1.5883560180664,-1.0624397993088,2.9342083930969,0.74406480789185,1.8775626420975,0.73453211784363,-0.27010071277618,0.7058492898941,1.4722113609314,-0.10468853265047,0.17920741438866,-0.9232491850853,0.83484542369843,0.50132578611374,0.58123517036438,-0.067928940057755,1.6038593053818,1.2217948436737,0.28679889440536,1.8198109865189,1.0858514308929,-0.99858474731445,0.18442986905575,0.50285995006561,0.86540484428406,1.5755665302277,-0.010374203324318,-0.85300421714783,-0.79540294408798,-1.0351229906082,0.86288905143738,-0.24427807331085,1.938778758049,0.054156929254532,-0.45639199018478,0.82673650979996,-0.76635980606079,-0.48774492740631,-3.5934836864471,-1.3851602077484,-1.8840816020966,0.52980756759644,-2.4231660366058,-0.76982259750366,-0.38534569740295,-0.1717834174633
-0.59451615810394,-0.44167000055313,1.8536211252213,-2.6321039199829,-2.4779260158539,-0.85336220264435,-1.6737378835678,0.13576513528824,0.31761246919632,0.8176651597023,0.97802376747131,-0.72919511795044,-1.19549036026,1.3549101352692,-0.47509229183197,-2.0797412395477,-4.4124627113342,-0.77043563127518,-0.76225507259369,-1.6723878383636,2.8246245384216,-1.147988319397,-0.27711570262909,0.59191691875458,1.118857383728,0.8390936255455,1.2964049577713,1.2321153879166,0.83406615257263,1.3506079912186,-1.7327839136124,-1.9053643941879,0.38226747512817,0.97101503610611,-3.6597182750702,-0.34199729561806,-0.55902099609375,-1.1974594593048,-1.0728890895844,0.59461623430252,-0.74046862125397,0.054248105734587,-0.49237048625946,1.2499859333038,0.42759230732918,0.66697227954865,1.7555828094482,-0.48813182115555,-0.2286185324192,-0.66137886047363,0.94315582513809,2.7335176467896,0.72171974182129,-0.71809512376785,1.6618008613586,0.31214228272438,-0.36723926663399,-1.4269350767136,0.80120313167572,-1.2475286722183,0.69145095348358,0.56599581241608,0.96754908561707,0.3473247885704,-1.2917621135712,0.51309657096863,-0.58372646570206,0.9108412861824,-0.046313501894474,0.016910910606384,0.73397880792618,1.2881817817688,0.13170948624611,0.48909384012222,0.14122059941292,-1.3664333820343,-0.90015244483948,1.3719230890274,0.2219379991293,-0.099114343523979,-1.1843696832657,0.24040719866753,-2.7191393375397,-1.0463944673538,2.6455068588257,1.1432480812073,0.73924988508224,0.10303965210915,-0.83170038461685,-0.74766796827316,1.9273636341095,1.7239817380905,2.4967679977417,-2.4629187583923,0.94821655750275,0.34324023127556,0.13108146190643,-1.9421898126602,1.7013578414917,-0.40571147203445,-0.60320848226547,1.0687240362167,0.66491639614105,0.3276481628418,-0.028964027762413,-0.050994828343391,0.55566763877869,0.67150795459747,0.6207908987999,0.88514995574951,-0.72897410392761,-2.4188964366913,-0.036766439676285,0.32898181676865,0.11254268139601,0.78234201669693,-0.39329367876053,0.72550249099731,-0.49954521656036,0.67228358983994,-1.6735498905182,-2.5128591060638,-1.905801653862,0.80908280611038,-2.1929187774658,0.012966074049473,0.57824820280075,-0.20631486177444
-0.88892263174057,0.016574084758759,2.6938178539276,-1.2989025115967,-1.8752415180206,1.2384160757065,-0.33664953708649,0.8119330406189,1.9880582094193,0.19378763437271,0.61821311712265,-0.67167288064957,-0.2149640917778,1.1712591648102,0.78498888015747,-0.020466566085815,-3.6818134784698,0.43048095703125,-1.3250422477722,-1.1804344654083,0.79382872581482,-4.1843729019165,-1.4328796863556,-0.067519471049309,0.34390848875046,0.9090576171875,0.13632899522781,-0.74174690246582,-0.36862802505493,0.98765289783478,-1.2335194349289,-1.8680745363235,0.48871517181396,1.9050977230072,-1.1779901981354,-1.4105397462845,-1.6112359762192,-2.275422334671,0.78104054927826,1.3417332172394,-2.1913702487946,-0.27737745642662,1.3505864143372,1.1650378704071,-2.3019075393677,-0.46157351136208,0.77561742067337,1.0922162532806,-0.81037849187851,-2.2065877914429,2.581643819809,4.4734869003296,0.86141109466553,-0.96599555015564,-1.8192014694214,1.3937785625458,-1.2762895822525,0.27918231487274,1.0103994607925,-0.028256226330996,1.1192041635513,0.71248155832291,0.28185108304024,2.071129322052,0.49735417962074,1.2810153961182,0.1774922311306,1.5888504981995,-0.26893582940102,-1.0382771492004,0.27179971337318,1.1026723384857,-0.13952945172787,0.76793104410172,0.76530039310455,0.46273905038834,-2.8582978248596,0.26226419210434,-0.67626816034317,0.3727639913559,1.206169962883,1.1190830469131,-2.5630552768707,-0.045649349689484,1.8004673719406,0.73604047298431,3.0843687057495,-0.41806715726852,0.63840222358704,1.2734334468842,1.2561826705933,1.0958153009415,0.072751775383949,-1.3555610179901,2.2679378986359,1.8037297725677,0.21477311849594,-2.368958234787,-0.19136045873165,1.0483249425888,-0.73097050189972,1.8309234380722,-0.71736866235733,-0.35163739323616,1.0529451370239,1.0716581344604,0.45519813895226,1.1860795021057,1.7928540706635,1.118356347084,-0.10610391199589,-0.32674252986908,1.4798672199249,0.77710789442062,2.6445591449738,1.88844871521,0.73579400777817,0.35687336325645,-0.1307357698679,1.4027090072632,-1.2467175722122,0.27051076292992,-0.37628084421158,-2.3998951911926,-1.2090162038803,-1.8167552947998,0.19219917058945,0.62006986141205
-1.9073475599289,-1.1446626186371,1.6127908229828,-1.2505477666855,-1.2757141590118,-1.4192532300949,0.29307889938354,0.32249602675438,0.58014297485352,1.1451122760773,0.22071340680122,-0.44674769043922,0.52830928564072,0.47689634561539,-0.88163512945175,-1.3250789642334,-1.2160742282867,0.76591092348099,-0.034184202551842,-0.62772315740585,2.5988302230835,-2.6387391090393,-0.93127340078354,-0.34079185128212,0.48762142658234,0.61125206947327,1.0176632404327,0.82092332839966,-0.068529389798641,0.44461014866829,-2.8168747425079,-0.36144864559174,1.4317409992218,1.9209650754929,-1.5724222660065,-0.54512751102448,-0.073542222380638,-0.76515930891037,0.57276731729507,0.23456639051437,-0.70545721054077,1.7685323953629,-1.3189120292664,0.44836887717247,-0.78080934286118,0.7084447145462,0.96273499727249,-0.88563120365143,-2.0223290920258,0.022707879543304,1.6747064590454,2.5343556404114,1.1398891210556,-0.073095269501209,0.011223912239075,0.20108123123646,-0.84178411960602,-0.076596155762672,0.87718951702118,-1.0819064378738,0.98329788446426,1.2832049131393,0.13518349826336,0.88294225931168,-0.22114986181259,0.71453911066055,-1.4156354665756,0.60512679815292,0.51066714525223,-1.1668173074722,1.5308281183243,0.48858845233917,0.81502884626389,1.7909384965897,-0.34893178939819,-0.047129809856415,-1.6914561986923,0.47410491108894,-0.193563118577,-0.24455104768276,0.0466088950634,-0.13116005063057,-1.2312787771225,0.060811251401901,1.6097086668015,0.30011144280434,1.5980318784714,-1.1835095882416,-0.53439074754715,1.8161271810532,0.30288004875183,0.11961305886507,0.45026749372482,-0.11179138720036,0.84821206331253,1.2795338630676,0.79146379232407,-1.2954803705215,0.46448653936386,-0.30218484997749,0.24249009788036,1.5617221593857,0.25478491187096,-0.25968766212463,0.77069497108459,0.18015018105507,0.36204853653908,-0.3174429833889,-0.23251309990883,-0.2047303467989,-0.54625344276428,-0.75382560491562,0.62553369998932,-0.78210955858231,-1.1615093946457,0.38736197352409,-0.23495136201382,0.90516692399979,-1.1788245439529,0.89896070957184,-1.7861121892929,-0.85173743963242,-2.1492636203766,-0.99509751796722,-1.2955919504166,-0.5004888176918,-0.69856178760529,0.59156250953674
-0.24030973017216,-0.23254466056824,0.97983825206757,-1.7687540054321,-2.056122303009,-0.73381161689758,-0.89442056417465,-0.041358411312103,1.0768866539001,-0.17412957549095,0.77495992183685,-0.087392583489418,0.077063366770744,0.88531810045242,-0.84132301807404,-0.81939435005188,-3.0874087810516,-0.4806814789772,-0.70811438560486,-1.6164162158966,1.6534867286682,-1.722797870636,-0.81747704744339,-0.23767568171024,-0.27448618412018,0.89367961883545,1.5541732311249,0.38111317157745,-0.0077597424387932,0.66048288345337,-1.480504155159,-1.3254686594009,0.65973114967346,0.79423749446869,-1.7925013303757,0.027142196893692,-0.33453199267387,-1.2092468738556,-0.38099277019501,0.74579519033432,-0.94115042686462,0.51637333631516,0.0013259202241898,1.040615439415,-0.12511031329632,1.2465552091599,1.2584846019745,-0.90683019161224,-0.39057797193527,-0.86202561855316,-0.030062481760979,1.7848433256149,1.5365626811981,0.23401530086994,0.37482240796089,-0.24499675631523,0.40561357140541,-0.37706565856934,0.92445003986359,-1.6263461112976,0.29079115390778,0.87563747167587,1.1658715009689,1.9858076572418,-0.70834386348724,-0.075759999454021,-0.90225952863693,1.9239876270294,-0.26694414019585,-0.51014220714569,1.2326171398163,0.53579747676849,0.73757344484329,1.3582841157913,-0.37581351399422,-0.92378222942352,-0.93284595012665,1.0547025203705,0.62921047210693,-0.2566727399826,-0.62387430667877,0.43615433573723,-1.7154247760773,-0.054848819971085,1.9518412351608,0.41781884431839,0.66392773389816,-0.28674668073654,-0.36109980940819,0.47957423329353,0.5504823923111,0.44154787063599,1.0948963165283,-0.68437367677689,-0.29688087105751,0.81625688076019,1.0245616436005,-0.74056887626648,1.1260367631912,-0.12553130090237,0.28185671567917,0.75898140668869,0.12961143255234,-0.90203350782394,-0.29802930355072,0.51709318161011,-0.97710573673248,1.4086884260178,0.32738423347473,0.14543005824089,0.70027804374695,-0.9721245765686,0.065680459141731,0.64941912889481,-0.17188054323196,0.86218649148941,-0.52106058597565,-0.0033162347972393,-0.35416084527969,-0.71561777591705,-1.7736591100693,-1.490253329277,-0.087844178080559,0.19349093735218,-0.92617392539978,0.17097184062004,-0.38946136832237,0.59286856651306
0.11343993246555,-1.7696919441223,1.3132194280624,-2.1270658969879,-1.6710138320923,-2.1453294754028,-0.84132009744644,0.30551478266716,1.2585858106613,-0.44095069169998,1.0224995613098,-0.91244792938232,-0.41828769445419,1.7369694709778,-0.69404727220535,-0.77928447723389,-3.9150793552399,0.3627236187458,-1.1025900840759,-1.3953640460968,2.7090389728546,-0.48790153861046,-1.1991671323776,0.086518451571465,0.28217646479607,1.2902593612671,1.5245316028595,1.5282484292984,0.66423243284225,0.38092541694641,-2.4143714904785,-1.3758752346039,0.24866646528244,2.0962090492249,-1.2478414773941,-0.43589648604393,-0.15844359993935,-0.16221699118614,-1.4347312450409,0.045160360634327,-0.91563379764557,1.0880072116852,-0.71578335762024,0.49534291028976,-0.56513643264771,0.57275676727295,1.3039228916168,-1.0700840950012,-0.36968648433685,-1.0516729354858,-0.074204094707966,2.0080726146698,1.0769785642624,0.50057017803192,1.0236115455627,-0.30592662096024,-0.34939560294151,-0.79459995031357,-0.80647313594818,-0.64238160848618,0.63225090503693,1.3772745132446,0.22068759799004,0.33774381875992,-0.88878571987152,0.523461997509,-1.2111939191818,1.4784852266312,0.44651129841805,-0.79064518213272,2.0762543678284,1.9815359115601,1.0646524429321,0.45957720279694,1.2207162380219,-1.5699939727783,-0.35399299860001,0.91487687826157,1.3123331069946,-0.051454767584801,-0.71997547149658,-0.1618347465992,-1.9437592029572,-0.4939070045948,2.3994708061218,0.92745697498322,1.1524571180344,-1.259211063385,-1.1052907705307,0.0055882427841425,0.86576402187347,0.46158990263939,1.4288460016251,-0.97166740894318,0.041407026350498,0.46127608418465,0.91721665859222,-1.4036244153976,2.0384993553162,0.54132145643234,-0.44768846035004,0.7812847495079,0.936871945858,0.098532721400261,-0.10176763683558,-0.029349461197853,0.52452337741852,0.55621957778931,0.55648005008698,0.56196093559265,-0.66479802131653,-1.5732979774475,0.96200513839722,0.38980951905251,0.028023026883602,1.1275231838226,-0.40140128135681,0.1666464805603,0.0039587318897247,1.0187051296234,-1.6057924032211,-1.14204454422,-0.94232130050659,0.12836898863316,-1.8084210157394,0.089292474091053,-0.30262720584869,0.091527312994003
-1.5308691263199,-0.23301029205322,2.7184839248657,-2.3723521232605,-0.17084923386574,-0.87668263912201,-0.0038308128714561,1.6793810129166,1.5423287153244,1.9853472709656,1.0423250198364,-0.78810882568359,1.2705452442169,0.64857512712479,-0.37644594907761,-0.78217625617981,-3.0362124443054,-0.76654469966888,-0.099405378103256,-1.8029466867447,1.3962057828903,-2.2416949272156,-1.6999418735504,0.86440014839172,-0.19514739513397,0.8257160782814,1.137840628624,0.80832058191299,0.98661398887634,0.23678800463676,-3.8603966236115,-0.93494510650635,-0.71827590465546,1.0201596021652,-1.459731221199,-0.71729516983032,-0.38528624176979,-1.0817852020264,0.40951296687126,1.3225474357605,-2.1947999000549,1.1495172977448,-0.61238747835159,2.3247437477112,-1.2792435884476,-0.25711143016815,1.6319692134857,0.49708533287048,0.3538059592247,-0.13863897323608,1.8489966392517,1.7617793083191,2.0154304504395,1.3936331272125,-0.86554461717606,0.085390016436577,-1.4510540962219,0.59746104478836,1.5427932739258,-0.10795293748379,1.4500442743301,0.71785145998001,-0.23770192265511,1.0099654197693,-0.92582100629807,0.67785406112671,-1.4785234928131,0.50120240449905,-0.70360749959946,-1.7876600027084,0.44961252808571,1.5365476608276,0.080235451459885,1.9356017112732,0.083951413631439,0.17310518026352,-1.7274379730225,0.085254356265068,-1.022344827652,1.5195325613022,-1.0231897830963,0.060485184192657,-1.8625471591949,0.69380837678909,0.86439543962479,1.1996821165085,2.6394257545471,-0.53712922334671,1.2859202623367,0.77133947610855,0.52063167095184,0.33676534891129,-0.9621530175209,-2.0815539360046,1.6565672159195,2.3058404922485,0.78093874454498,-1.0726540088654,0.7380433678627,-0.20895734429359,0.90336906909943,2.7939810752869,-0.61885148286819,-1.6121637821198,-1.0598385334015,-1.5820250511169,0.26767155528069,0.86923551559448,0.58534300327301,0.19623363018036,0.29818108677864,-1.1039538383484,0.27871942520142,-0.52259308099747,2.0227613449097,1.4414616823196,-1.0839142799377,0.41283857822418,-0.55006611347198,0.81827437877655,-2.5556950569153,-0.64576840400696,-0.87878179550171,-1.0127416849136,-1.3978840112686,-1.1095055341721,0.15743240714073,0.20738735795021
0.0047383308410645,-0.13214069604874,1.8912292718887,-0.97746622562408,-3.0921142101288,0.32827785611153,0.12432835251093,1.3435271978378,1.5932636260986,-0.12592026591301,-0.047186568379402,-1.9723247289658,0.1261585354805,0.82541245222092,1.6094292402267,0.99230396747589,-2.1755669116974,-0.88717859983444,-2.0549609661102,-0.94325989484787,0.90072345733643,-2.2175297737122,0.27634385228157,-0.3657910823822,-0.94319260120392,1.344128370285,-1.358689904213,1.2568637132645,-0.90905272960663,0.55952787399292,-0.90589517354965,-0.10185737907887,-0.20730593800545,0.76581734418869,-0.63955825567245,0.67651998996735,-1.0325186252594,-1.9133539199829,-0.59916794300079,-0.39095282554626,-1.2894299030304,-0.198227673769,1.0543460845947,0.61536407470703,-0.25358447432518,-0.76344454288483,1.4314601421356,0.99447989463806,-0.16524308919907,-1.6799203157425,0.23354655504227,1.9703915119171,-0.3762059211731,-0.79430836439133,0.89481294155121,1.1314933300018,-0.075199969112873,-1.2468869686127,-0.11070585250854,-0.77502584457397,0.4880056977272,0.75558227300644,0.59500008821487,-0.21357223391533,-1.8326433897018,0.97637957334518,-0.042172580957413,0.66062867641449,-0.036728419363499,-0.31955736875534,-0.64672243595123,0.96815210580826,0.12207332253456,-1.0938348770142,0.28290635347366,-0.7595631480217,-0.67597287893295,1.1838712692261,-0.3333919942379,-0.67262035608292,1.552577495575,0.33014449477196,-3.2470328807831,0.027468845248222,3.7236723899841,0.77882695198059,2.6426155567169,1.4595838785172,0.71754866838455,0.56382292509079,1.7179969549179,0.34144845604897,1.2982420921326,-0.39292988181114,0.73059588670731,1.0473095178604,0.58839797973633,-1.5864043235779,0.5118048787117,1.6552023887634,-1.9355536699295,0.29415264725685,-0.065914817154408,0.94084465503693,2.2458777427673,1.3912987709045,0.68617749214172,0.11376686394215,0.25858640670776,0.062179327011108,0.38319408893585,-0.24960727989674,0.23109595477581,1.309316277504,1.7620270252228,1.2266513109207,0.34066790342331,-0.78237813711166,0.88303375244141,0.71576279401779,-1.0925612449646,1.6538211107254,-0.084966108202934,-1.0669686794281,0.59241217374802,0.95305341482162,1.5536653995514,-0.54213064908981
