-0.75255298614502,-1.4260368347168,2.3698346614838,-3.3124134540558,-1.8104467391968,-3.542863368988,-1.4279588460922,1.0231747627258,0.52282667160034,2.5144581794739,0.86687052249908,-0.57559126615524,-0.86264449357986,1.15325319767,0.069839641451836,0.15185770392418,-4.6150751113892,1.05064868927,-2.1276278495789,-3.0471625328064,2.7613518238068,-2.0295720100403,-1.2197898626328,0.10444943606853,-0.1286760866642,1.1489924192429,2.0054185390472,1.4604305028915,0.63773059844971,0.96127235889435,-3.9148354530334,-1.9399785995483,0.84992647171021,1.7404057979584,-1.1700638532639,-0.91098427772522,-0.63938391208649,-0.57191729545593,0.017254732549191,-0.81436538696289,-1.9591085910797,0.99362730979919,-0.60829597711563,2.0896272659302,-1.8221473693848,0.30434799194336,2.1290414333344,-1.5858964920044,-1.8720285892487,-0.50945848226547,-0.24748501181602,3.2118268013,0.50190854072571,0.86957335472107,-0.25802594423294,-0.69792467355728,-1.5569814443588,-0.85067737102509,-1.2652887105942,-0.21734350919724,0.78042989969254,3.1895596981049,-1.3671224117279,-0.0084639303386211,-1.4256517887115,0.71184521913528,-2.2298815250397,1.7881946563721,-0.28625622391701,-1.2931011915207,2.6956350803375,2.2746906280518,1.3344509601593,-0.48848840594292,1.4173737764359,-1.1815774440765,-1.2305610179901,0.59833550453186,0.60402309894562,0.12630514800549,-1.675684094429,-0.56151759624481,-1.9097846746445,-1.4254978895187,3.5832118988037,1.0253305435181,2.7698817253113,-0.7254900932312,-1.4445642232895,0.62423098087311,1.4343492984772,-0.59039348363876,0.47319340705872,-1.2926417589188,0.94937467575073,-1.4452857971191,-0.28910794854164,-1.9860534667969,1.2581921815872,0.85271978378296,-0.32797956466675,1.0338788032532,0.49889701604843,-0.72416710853577,1.9006643295288,-0.12417058646679,2.3114221096039,2.1557393074036,0.83556252717972,-0.18711329996586,-0.43124103546143,-2.2245569229126,0.91296291351318,-0.23873668909073,0.16795691847801,0.89793753623962,-0.62108892202377,0.47013840079308,-0.80845546722412,1.009512424469,-3.4750959873199,-1.7590146064758,-2.3932552337646,1.3125911951065,-2.9677584171295,0.84220486879349,-1.4916412830353,-0.70908761024475
0.22379840910435,-0.98682457208633,1.5927996635437,-2.1251485347748,-2.201024055481,-0.19589211046696,-1.9353135824203,0.33478277921677,0.080367222428322,1.3406281471252,1.1522215604782,-1.9038633108139,-0.043369919061661,1.4090452194214,-0.091263324022293,0.23621091246605,-3.8403086662292,0.96203166246414,-1.4597890377045,-1.991680264473,2.6923043727875,-2.2094879150391,-2.5191824436188,0.23618738353252,-0.16803416609764,1.8792674541473,0.82338386774063,1.6058843135834,0.018556512892246,0.11915594339371,-1.641707777977,-1.9527992010117,-0.079539194703102,1.1421234607697,-1.8036613464355,0.0097728669643402,0.20245796442032,-0.73842734098434,0.27852562069893,0.74639683961868,-1.2835910320282,-0.35234987735748,0.84063690900803,0.8306325674057,-1.2722878456116,0.66757094860077,1.1170256137848,-0.72117364406586,-0.95635885000229,-1.7093423604965,0.74787849187851,3.1537544727325,1.0172690153122,-0.65426170825958,-0.32493099570274,0.32634425163269,-0.68811130523682,-1.6030036211014,0.094916120171547,-0.2635597884655,0.01713253557682,1.4182831048965,0.23906578123569,0.48476380109787,-0.75368899106979,0.11061307787895,-0.790731549263,1.5970638990402,-0.015245033428073,-0.79006236791611,1.897399187088,1.963698387146,0.64828366041183,-0.071003943681717,1.1456573009491,-0.18682950735092,-0.80468618869781,1.2847032546997,-0.70094990730286,-1.1497968435287,-0.40825787186623,-0.30363595485687,-1.9576966762543,-0.11166769266129,2.6204824447632,0.91476327180862,1.2126079797745,-0.32932278513908,-0.36477845907211,0.42602333426476,0.54484933614731,0.41672849655151,1.0646200180054,-1.5554782152176,1.2699941396713,0.70055639743805,0.28014445304871,-1.9289747476578,0.92078346014023,0.55391144752502,-0.66159677505493,1.2294266223907,0.23477357625961,-0.13530594110489,1.587385058403,0.10632939636707,0.62099850177765,0.96616077423096,1.4068602323532,1.0457096099854,0.16585496068001,-1.4200254678726,-0.16776216030121,0.95127856731415,0.26379749178886,1.1122959852219,0.58529657125473,-0.87146264314651,-0.76073265075684,0.399129986763,-1.0064707994461,-1.3165788650513,-1.173388838768,-0.30723190307617,-1.0527651309967,-0.60471642017365,-0.52194213867188,0.38191276788712
-0.29559975862503,-0.75930899381638,2.2053618431091,-1.3914885520935,-1.8015294075012,-1.39972448349,0.056179575622082,1.2200578451157,1.2058652639389,0.98221611976624,1.5807017087936,-1.2400912046432,0.85660511255264,1.1133239269257,-1.2159123420715,-0.20833545923233,-4.3835401535034,0.67990428209305,-0.35904464125633,-1.5951236486435,1.7417719364166,-3.2883851528168,-1.9787851572037,0.17523704469204,0.85880607366562,1.2292994260788,1.2230699062347,1.0909441709518,0.24411705136299,0.69997572898865,-2.9858231544495,-1.3747942447662,0.76074558496475,1.510932803154,-1.9118657112122,-0.47926315665245,-0.45079562067986,-1.3220355510712,0.30336803197861,0.43360802531242,-1.8184404373169,1.4571938514709,-0.50483417510986,2.1897721290588,-0.98533791303635,-0.07853439450264,1.8364157676697,-0.90605008602142,-1.315940618515,-0.85613524913788,0.54412680864334,2.7120490074158,0.91409301757812,-0.36288264393806,-0.55584371089935,0.5501771569252,-1.3914579153061,-0.12093432247639,0.55425262451172,-0.058455619961023,0.74210244417191,1.5835740566254,-0.51909399032593,2.1876535415649,-0.72541981935501,0.856265604496,-0.53227126598358,1.3676307201385,-0.83413654565811,-0.16939201951027,1.4425661563873,1.6535158157349,0.49637621641159,1.8547961711884,1.6114975214005,-1.1924138069153,-1.1408152580261,-0.32240083813667,-0.088277794420719,0.42531460523605,-0.31665447354317,-0.24799686670303,-2.2977843284607,0.11481830477715,1.4041094779968,-0.39085954427719,2.8448069095612,-1.2989455461502,0.39667680859566,1.3015123605728,0.30750760436058,0.83522874116898,0.58620864152908,-0.74113434553146,0.52451181411743,2.6407015323639,0.40456414222717,-1.7483744621277,1.8639887571335,0.53496825695038,0.57678854465485,2.1004819869995,0.27429801225662,-0.6219607591629,0.33829116821289,-0.097395822405815,1.0204453468323,0.67677521705627,1.2323895692825,-0.020855724811554,0.096422433853149,-1.4461097717285,-0.19346204400063,-0.12463110685349,-0.14149749279022,1.2344967126846,0.70330631732941,0.88177627325058,-1.0607732534409,0.98697793483734,-2.3492131233215,-1.6250810623169,-1.5719138383865,-1.0332369804382,-2.2918968200684,0.43097299337387,-1.1468527317047,1.0467096567154
-1.1134920120239,-0.99606984853745,1.7467143535614,-0.7869234085083,-1.8241567611694,-0.15041269361973,0.49391382932663,-0.23315408825874,1.58061003685,0.1339995265007,1.1128559112549,-1.022372841835,-1.2350523471832,0.60240715742111,-0.62032598257065,-0.44359388947487,-3.5052220821381,-0.49390947818756,-0.0016202330589294,-1.4255763292313,1.683708190918,-3.36594581604,-2.5117621421814,0.28441765904427,0.093184866011143,0.77775847911835,0.6513671875,0.87438416481018,0.8177809715271,-0.2315716445446,-2.3596668243408,-0.45759332180023,0.040139377117157,0.74367368221283,-2.2774314880371,0.61930954456329,-0.59802675247192,-1.0664312839508,0.8313290476799,1.3330307006836,-2.9617733955383,0.71182525157928,0.4250054359436,0.15186721086502,-1.7815029621124,0.95870304107666,0.45554453134537,0.31971323490143,-0.51722031831741,-1.8427709341049,0.85184222459793,3.4457879066467,2.3740751743317,0.63418477773666,-0.9486266374588,0.38229104876518,-0.50342881679535,1.4524985551834,0.088768050074577,-0.90985769033432,0.38165432214737,0.29085075855255,0.50927895307541,2.23464179039,-0.59064358472824,0.62172663211823,-0.12742914259434,1.6186386346817,0.17939111590385,-0.81833118200302,0.73113536834717,2.1100032329559,0.4151645898819,1.6255950927734,-0.18034303188324,-0.50067806243896,-2.4020373821259,1.2129645347595,0.36972957849503,0.9890256524086,-0.70018470287323,-0.1559454202652,-2.5733721256256,0.48227789998055,4.0352778434753,1.5757653713226,2.4954319000244,-0.37419703602791,-0.22546641528606,0.69441026449203,0.92077541351318,0.27855482697487,0.96748948097229,-1.2239918708801,1.2004202604294,3.0677876472473,1.5596395730972,-1.7523564100266,0.87844783067703,0.71833944320679,-0.27213600277901,1.3363626003265,-0.04995609074831,-1.0267539024353,0.30082106590271,0.39574056863785,-0.35123085975647,0.92870545387268,0.94423770904541,-0.66464674472809,-0.076750084757805,-1.403070807457,0.25723162293434,1.2343339920044,0.8007036447525,2.0163080692291,0.08210477232933,-0.37693837285042,-0.88174378871918,2.0135524272919,-1.9553050994873,-0.39801132678986,-0.32270038127899,-0.25792989134789,-2.2494280338287,-1.3525735139847,-0.017580948770046,1.1429626941681
-1.028262257576,0.34181386232376,1.1372270584106,-0.6600581407547,-2.2511994838715,-0.6819161772728,-1.1725425720215,0.4158980846405,1.7898772954941,0.67279064655304,1.0618069171906,-0.21135863661766,0.070788502693176,0.5046226978302,-0.10957886278629,-1.0924379825592,-4.2483372688293,-0.50528818368912,-1.0362043380737,-1.9571590423584,1.0957052707672,-3.2655546665192,-2.0562698841095,0.32471358776093,0.70452231168747,0.81112039089203,1.5086730718613,0.34556066989899,1.1498228311539,0.63536435365677,-2.6945557594299,-0.73038405179977,0.044460147619247,0.82213133573532,-2.3224468231201,-0.086756765842438,-0.21245574951172,-0.31779885292053,-0.85664361715317,1.1775367259979,-1.7636526823044,-0.59675681591034,-0.16424548625946,0.99026173353195,-1.6208308935165,0.33513757586479,1.4096937179565,0.9299932718277,0.65465003252029,-1.5055080652237,1.442893743515,2.9353947639465,1.9470089673996,-0.35745453834534,-0.85708457231522,-0.084102690219879,-1.1296305656433,0.40581980347633,1.756338596344,-0.91676741838455,0.52552914619446,1.1133667230606,0.99092358350754,1.4278249740601,-0.46053528785706,0.56803643703461,-0.39868569374084,0.79222959280014,-0.60405564308167,-0.85223436355591,0.46384680271149,1.2209711074829,0.81728905439377,1.4038082361221,0.10195603221655,-0.47221174836159,-1.5968401432037,1.2760827541351,-0.56663012504578,0.039296463131905,0.24885416030884,1.1944743394852,-2.3387861251831,-0.4504466354847,2.3238182067871,0.43599990010262,2.1868743896484,0.096628457307816,0.74719142913818,0.16600631177425,1.594205737114,1.1889275312424,0.21478870511055,-1.4041253328323,1.4340360164642,0.99958068132401,0.076697148382664,-1.8300926685333,1.975130200386,-0.35118743777275,0.22813652455807,1.425212264061,0.74820822477341,-0.66822952032089,0.72397029399872,-0.65073180198669,0.56936097145081,1.4029538631439,0.13507993519306,0.85020709037781,0.030366361141205,-0.29272559285164,1.5219286680222,0.041110221296549,1.0102813243866,0.075938113033772,-0.83594733476639,0.34528505802155,-0.8519207239151,0.29808348417282,-1.7847845554352,0.015470862388611,-0.48174732923508,-1.0385519266129,-1.3552646636963,-0.70382040739059,0.67272835969925,0.5224666595459
-0.67897641658783,-0.52568858861923,1.7139744758606,-1.558402299881,-1.6219098567963,-0.71579617261887,-0.40384992957115,1.7571537494659,1.6650830507278,-0.23848557472229,0.74922293424606,-0.80992031097412,0.42066818475723,0.63689494132996,0.046787172555923,0.075296968221664,-3.5083653926849,-0.72395288944244,-1.2477724552155,-1.5239994525909,2.6516811847687,-3.1621465682983,-0.85612237453461,-0.028005238622427,-0.072771854698658,0.95467537641525,0.071243107318878,0.89535987377167,-0.59213095903397,-0.36362001299858,-1.903088092804,-0.79948115348816,0.76889860630035,0.70342016220093,-0.74586308002472,-0.33318898081779,-0.38121172785759,-1.4766473770142,-0.23156106472015,0.81035900115967,-1.9191250801086,0.51230925321579,0.75046539306641,1.0604993104935,-0.085488095879555,1.1998332738876,1.3784437179565,0.70013535022736,0.10631555318832,-1.0949831008911,0.93153566122055,2.7365083694458,1.3019179105759,0.22004471719265,-0.50215220451355,-0.079396307468414,-0.35838738083839,0.56344068050385,0.82553243637085,-0.62060630321503,0.76675993204117,0.653664290905,0.66103106737137,0.86818414926529,-0.99813395738602,0.74189430475235,-0.94356554746628,1.3797036409378,-0.31035521626472,-1.9229938983917,1.1064532995224,1.4408881664276,0.44571107625961,0.26087400317192,0.034812204539776,-0.74031209945679,-1.5686768293381,0.95855367183685,-0.047408092767,-0.0044486671686172,0.25538197159767,0.4929036796093,-1.8586571216583,0.21107921004295,2.2602853775024,0.88825911283493,1.8024750947952,-0.21410769224167,0.35812509059906,0.25906383991241,1.3359904289246,1.0304584503174,0.17171047627926,-0.46870294213295,0.70406711101532,1.2424739599228,0.8399760723114,-0.66440629959106,1.6076453924179,-0.35658463835716,0.091405466198921,1.0869846343994,0.57318067550659,-0.42727190256119,0.17121647298336,0.3386989235878,-0.085913091897964,1.7068017721176,0.085561990737915,-0.38185060024261,0.48453718423843,-0.38844752311707,0.9675395488739,1.2682583332062,0.19967687129974,1.092190861702,0.64656656980515,0.32540091872215,-0.71369826793671,-0.48141413927078,-1.6884385347366,0.66455513238907,0.060037031769753,-0.29260113835335,-1.2737715244293,-0.089363038539886,0.37924486398697,0.39175206422806
0.0047383308410645,-0.13214069604874,1.8912292718887,-0.97746622562408,-3.0921142101288,0.32827785611153,0.12432835251093,1.3435271978378,1.5932636260986,-0.12592026591301,-0.047186568379402,-1.9723247289658,0.1261585354805,0.82541245222092,1.6094292402267,0.99230396747589,-2.1755669116974,-0.88717859983444,-2.0549609661102,-0.94325989484787,0.90072345733643,-2.2175297737122,0.27634385228157,-0.3657910823822,-0.94319260120392,1.344128370285,-1.358689904213,1.2568637132645,-0.90905272960663,0.55952787399292,-0.90589517354965,-0.10185737907887,-0.20730593800545,0.76581734418869,-0.63955825567245,0.67651998996735,-1.0325186252594,-1.9133539199829,-0.59916794300079,-0.39095282554626,-1.2894299030304,-0.198227673769,1.0543460845947,0.61536407470703,-0.25358447432518,-0.76344454288483,1.4314601421356,0.99447989463806,-0.16524308919907,-1.6799203157425,0.23354655504227,1.9703915119171,-0.3762059211731,-0.79430836439133,0.89481294155121,1.1314933300018,-0.075199969112873,-1.2468869686127,-0.11070585250854,-0.77502584457397,0.4880056977272,0.75558227300644,0.59500008821487,-0.21357223391533,-1.8326433897018,0.97637957334518,-0.042172580957413,0.66062867641449,-0.036728419363499,-0.31955736875534,-0.64672243595123,0.96815210580826,0.12207332253456,-1.0938348770142,0.28290635347366,-0.7595631480217,-0.67597287893295,1.1838712692261,-0.3333919942379,-0.67262035608292,1.552577495575,0.33014449477196,-3.2470328807831,0.027468845248222,3.7236723899841,0.77882695198059,2.6426155567169,1.4595838785172,0.71754866838455,0.56382292509079,1.7179969549179,0.34144845604897,1.2982420921326,-0.39292988181114,0.73059588670731,1.0473095178604,0.58839797973633,-1.5864043235779,0.5118048787117,1.6552023887634,-1.9355536699295,0.29415264725685,-0.065914817154408,0.94084465503693,2.2458777427673,1.3912987709045,0.68617749214172,0.11376686394215,0.25858640670776,0.062179327011108,0.38319408893585,-0.24960727989674,0.23109595477581,1.309316277504,1.7620270252228,1.2266513109207,0.34066790342331,-0.78237813711166,0.88303375244141,0.71576279401779,-1.0925612449646,1.6538211107254,-0.084966108202934,-1.0669686794281,0.59241217374802,0.95305341482162,1.5536653995514,-0.54213064908981
-0.92149758338928,-1.2368347644806,2.2181067466736,-1.0768101215363,-2.3192713260651,-0.30674141645432,-1.1858289241791,0.70323598384857,2.3559849262238,0.14373356103897,1.6396108865738,-0.31467658281326,0.1695252507925,1.288782954216,-0.74531942605972,-0.54286509752274,-3.4213042259216,-0.61644160747528,-0.099166572093964,-1.6258014440536,0.44908601045609,-3.8741602897644,-2.1727063655853,-0.31906276941299,-0.78908824920654,0.77357417345047,1.4690072536469,-0.14647586643696,0.63569921255112,0.28851705789566,-3.3566575050354,-2.9875767230988,-0.24854189157486,2.5453147888184,-2.0485463142395,-0.35929748415947,-2.2212154865265,-1.0163404941559,-0.070673577487469,0.42204654216766,-2.241676568985,-0.40136235952377,1.451913356781,1.5022567510605,-2.3328604698181,-0.016145080327988,1.9743859767914,-0.26080614328384,-0.079611554741859,-1.8923386335373,1.5927951335907,3.4481384754181,2.1444509029388,-0.24458889663219,-1.3068171739578,1.695953130722,-1.094055056572,1.0829130411148,1.2015025615692,-0.20226506888866,0.57330286502838,0.60413390398026,0.10920709371567,2.6589066982269,-1.4167630672455,1.2451536655426,-0.54057347774506,1.0369346141815,-1.0796217918396,-0.27838540077209,0.70127749443054,2.0055713653564,1.1452796459198,2.2528097629547,0.5573114156723,0.64360094070435,-3.3939065933228,0.96647018194199,0.54429197311401,1.6445217132568,0.082429736852646,0.42894718050957,-2.8368864059448,0.70693081617355,2.4838209152222,0.28346478939056,3.3158328533173,-0.71000552177429,0.56245857477188,1.1336413621902,0.90267276763916,0.89046776294708,-0.35809814929962,-0.41073077917099,1.0642849206924,2.903395652771,0.74158453941345,-1.5934090614319,1.2795910835266,0.65615117549896,0.2880716919899,2.3991374969482,-0.1544716656208,-0.69849622249603,0.32069325447083,-1.1156986951828,0.4004097878933,1.064670085907,1.0191299915314,0.54894554615021,-0.6589218378067,-0.77011078596115,1.5785992145538,0.57656753063202,1.0972365140915,1.5825542211533,-0.50941562652588,-0.88327610492706,-1.1550030708313,0.76723837852478,-2.1832025051117,-0.35528308153152,-0.9993183016777,-1.953883767128,-1.1894649267197,-0.85010623931885,0.029932379722595,0.52206367254257
-0.99545836448669,-1.5685982704163,2.6757833957672,-0.73314356803894,-2.2185711860657,-0.97817015647888,0.53838777542114,0.69165468215942,1.7892211675644,2.1583425998688,1.4165207147598,-0.6977065205574,0.0017461776733398,0.13719791173935,0.18539939820766,0.3791421353817,-3.4596703052521,0.1315900683403,-0.27173709869385,-1.0186742544174,0.58500266075134,-4.0111637115479,-2.4768288135529,0.36497342586517,-0.29622304439545,1.2585524320602,1.0958067178726,0.69225490093231,-0.0072509422898293,1.0489084720612,-3.7086470127106,-1.610783457756,-0.48836159706116,2.1227362155914,-1.6874475479126,-0.82177150249481,-1.631178855896,-0.88539785146713,1.2159272432327,0.65487104654312,-2.6612212657928,1.468984246254,-0.49455869197845,1.3911538124084,-1.9472769498825,0.32243978977203,1.9179737567902,0.74411880970001,-1.7930505275726,-1.1332310438156,1.3170788288116,3.5591859817505,1.7329573631287,0.75264197587967,-1.769122004509,0.1275630146265,-1.5855066776276,0.80796986818314,1.7236016988754,-0.7219859957695,1.073810338974,1.9323979616165,0.38612076640129,1.8777998685837,-1.3903328180313,1.1969528198242,-1.3779321908951,0.95134323835373,-0.10599302500486,-1.348527431488,1.0753080844879,2.1928775310516,0.41805344820023,1.2876584529877,-0.25335949659348,-0.57310140132904,-2.6650960445404,0.22999149560928,-0.10089007765055,0.70006144046783,0.48191326856613,0.29234245419502,-2.6431810855865,1.2975685596466,2.2289600372314,0.34522449970245,3.9343264102936,-1.9594770669937,0.37831854820251,1.6384583711624,0.95056974887848,-1.1803604364395,-0.2880711555481,0.0020374916493893,1.7180746793747,1.8287910223007,1.7368375062943,-1.7013499736786,0.25017887353897,0.96531164646149,0.33531475067139,2.1814188957214,0.26550632715225,-0.44578939676285,1.1166177988052,0.20096749067307,1.3617169857025,1.5363683700562,1.6568992137909,0.14037635922432,-0.64446061849594,0.015603631734848,0.40468192100525,-0.031755272299051,0.42366430163383,2.2078611850739,0.040142133831978,-0.92263978719711,-0.069166854023933,1.1151061058044,-2.6372048854828,-0.36632603406906,-0.9319948554039,-1.381720662117,-1.5023663043976,-0.96788048744202,-0.026432178914547,0.41932460665703
-0.60842305421829,-0.65448135137558,1.2931643724442,-1.2075831890106,-1.8466172218323,-0.23638115823269,-1.2767994403839,0.020201414823532,1.1699750423431,0.418058604002,0.92016887664795,-0.5267054438591,0.0017456114292145,1.2450286149979,-1.2846765518188,-0.45198708772659,-4.0805578231812,-0.2310089468956,-1.0384266376495,-1.915647149086,1.8700633049011,-2.3525197505951,-1.2440671920776,-0.031288299709558,0.89800375699997,1.0754469633102,-0.21351371705532,-0.017665080726147,0.30961155891418,0.89137840270996,-1.6426503658295,-1.0271151065826,-0.32372951507568,1.2789499759674,-2.3067395687103,0.47721838951111,-0.3943604528904,-1.3353207111359,-0.1873117685318,0.10629310458899,-1.166211605072,0.55110478401184,0.20495098829269,0.38512891530991,-0.17266041040421,0.69088113307953,1.2062525749207,0.77786719799042,0.13421519100666,-1.7427089214325,0.86570161581039,2.6668424606323,1.4382283687592,-0.91535538434982,0.9288712143898,1.1415250301361,-0.83680307865143,-0.3597503900528,0.64922440052032,-1.525932431221,0.99776953458786,-0.30855995416641,1.7459260225296,1.2737865447998,-1.2650535106659,0.62121677398682,-0.40091651678085,1.6337308883667,-0.35504812002182,-0.9132080078125,1.7255524396896,1.0572474002838,0.10105931758881,1.2187101840973,0.23124276101589,-0.41184198856354,-1.6301012039185,1.3834588527679,-0.37533396482468,-0.056242123246193,0.11032263934612,0.7926025390625,-2.5801224708557,-0.55308759212494,2.7298107147217,0.93853110074997,1.8103274106979,-0.29456210136414,-0.34111350774765,0.61360853910446,2.0661451816559,2.09676861763,1.7329894304276,-0.8061203956604,0.55728799104691,2.6858417987823,0.56182062625885,-2.1895086765289,1.997087597847,0.056660860776901,-0.27189299464226,2.1812262535095,0.022974036633968,0.61528205871582,0.5121483206749,-0.18342123925686,-0.061975836753845,0.46258765459061,0.50336074829102,-0.22367677092552,0.49713575839996,-0.56069260835648,-0.11652630567551,1.619172334671,0.50651788711548,1.1854838132858,0.40706866979599,-0.30017083883286,-1.1562281847,0.64943408966064,-1.5038565397263,-0.75404018163681,-0.58457207679749,-0.65392577648163,-0.57990723848343,-0.38777470588684,-0.17097488045692,0.43342283368111
