-0.029748201,-0.126068711,0.617895126,0.136885792,-0.887734115,-0.812546015,0.155976057,0.995194912,2.228350401,2.085659504,1.468902469,-1.381096244,1.047265291,-0.036098946,0.039446935,1.431053996,-3.797586203,-0.576145113,1.742922306,-1.470945597,-0.236668691,-3.492454767,-2.309004784,0.151232377,1.267271161,1.500130534,1.655424237,0.768388569,0.684447885,0.230448216,-1.531596661,-1.924502492,-1.090178728,-0.041024357,-2.429561615,-1.683157206,-0.428000659,0.179797843,1.52983427,1.018719435,-2.186449766,0.056179281,-0.967570722,-0.460814297,-1.471743226,-0.214491159,0.951873124,2.633512259,0.036733806,-1.699296355,-0.007042095,2.876663446,1.80080688,0.336430609,-1.555681825,-0.316389024,-1.325273514,-0.540185511,1.834965229,-1.106907248,-0.666122675,0.630650103,1.343660951,1.574083447,-1.547604561,1.57766974,-1.643221617,0.165685996,0.289935857,0.022910371,1.094837189,1.162156582,-0.41814664,0.488543153,-0.021232188,-0.379263222,-0.652314961,-0.774044812,-1.542096615,-0.405441225,-0.349005133,2.210476398,-2.202715397,2.013875008,1.191112518,-0.563705146,2.212304354,-1.200511813,0.647429407,-1.509630799,1.171878457,-0.564976931,0.57122153,-0.47069782,1.068987846,0.507711411,0.46189484,-0.550067723,1.434733152,-0.382741928,1.863349557,1.60595274,0.368692815,-0.752431512,0.44172287,-0.122474477,0.439487129,0.690635204,1.082296729,2.373210907,0.1986022,0.008877069,1.048707485,-0.263840646,-0.365574002,1.764776587,-0.991957903,-1.163753152,-0.766100764,-0.130144745,-1.333824754,0.192674994,1.039442897,-1.184845686,-0.956396401,-0.475956947,-0.38202107,-0.213032186
-0.607210875,0.134065449,1.333791137,-0.850319386,-1.284777641,1.491927266,-0.981116056,-0.263905317,-0.020459533,-0.875432849,0.871159375,-1.922978997,0.493957609,0.339047641,-0.310763478,-0.020986378,-0.999467313,0.385423094,-1.547754765,-0.431064129,1.73041904,-0.599322796,0.302428663,0.610206544,0.291186035,0.584356785,-1.749256372,0.440029085,-0.578141332,0.109109074,0.896711588,0.408922553,0.758485377,0.674123704,0.271620691,0.023910806,-0.583269477,-1.027523279,-0.442796826,0.445075721,0.493691921,1.120873451,1.150470972,0.39247793,1.724167705,0.294268966,0.559373617,0.429624498,0.504513919,-0.914102674,1.370157242,1.192625642,-0.017492011,-1.249139071,1.44713223,0.698616862,0.422839016,-0.724449217,0.749116778,-0.815750122,1.266640425,-0.626915872,0.862217784,-0.399950475,-0.016561024,1.044378757,-0.100089893,0.167959496,0.227408364,-0.506669402,-0.025347829,-0.218180686,-0.208769664,-0.141957551,0.442412168,-0.787650526,-0.119972914,0.99887985,-0.423749357,-1.804803133,1.861929417,-0.182588056,-0.892096817,-0.904601455,0.969904363,0.859540224,0.310529649,-0.381614268,-0.867598653,0.715610683,0.393116653,1.764490247,1.026957273,-0.181563735,0.371387392,1.391815186,0.363455057,-1.361827612,0.346113801,-0.592459023,-1.361840725,1.039709687,0.134649456,1.197703719,0.964428544,1.698131919,-0.047259361,-1.822290897,-0.622878015,-0.662266791,0.334805906,0.078402728,-1.103412986,1.023865104,-0.391254008,1.917812347,0.553598881,0.497752339,0.674440384,-0.024600282,0.451380849,0.930773735,-0.522647679,-0.855623662,1.283430934,1.149920464,1.414996862,-0.086468697
-0.689103186,-0.42797178,0.213488862,0.147295952,-0.498677433,-0.813919902,0.088481538,0.254235923,0.159450427,-0.282699555,0.786382318,-0.005128307,0.276253462,-0.435783297,-2.058844328,-0.958801746,-1.718369365,0.626270771,-0.551254034,-0.229106367,1.372824073,-0.117666848,-0.095264122,-0.110248834,0.302297533,0.458336145,-0.164383486,-0.080357753,1.398904443,-0.202101201,-0.728854418,0.935611129,-0.427613646,1.401637435,0.18049027,0.509422541,-0.29939878,0.929614007,-0.388960242,0.431196809,0.292332411,0.24684,0.201640353,-0.075798899,0.606544435,-0.079679757,0.480882525,-0.237354755,-0.578569412,0.546808124,0.867643058,0.342715442,0.658839464,0.072236061,0.484868646,-0.064979792,-0.760202229,0.129030153,0.01411289,-0.247433454,0.420124829,0.158475533,-0.024129868,-0.04253304,0.081902571,0.316732109,0.332369208,1.083706379,-0.608261645,-0.173971191,1.872665286,0.403994352,0.31035471,0.745429754,0.568805575,-1.114377499,1.506215692,0.911445737,0.252882719,-0.470557868,1.202321529,-0.944523811,-0.652033508,0.39979136,-0.52160871,0.516674519,0.436807275,0.252278626,-1.118921757,0.837840974,-0.519317508,0.15621911,-1.390699148,-0.032791894,0.588970184,0.367407441,0.772628307,-0.558318734,0.471931219,0.103756502,0.418938935,1.186342239,-0.11019095,0.132618904,0.522838414,0.295608759,0.339122385,0.091642007,0.085668474,-0.616780877,0.007658482,0.123453349,-0.55738914,0.904617667,-1.330267191,-0.342860579,-0.180104941,0.896458447,-0.613706291,1.408062816,-0.12975356,-0.781416118,0.593585432,-0.592655003,-0.417340457,1.144752502,0.429578483,0.202967286
-0.622088253,0.377275765,-0.002945513,-0.069511399,-1.255738974,0.921317458,-0.006405391,1.934609413,1.409195185,-0.09071096,-0.927425027,-1.925424695,-0.622054338,-0.503590822,-0.786598086,0.911010146,-2.670598745,1.405715942,-0.217115253,-0.998359621,1.386318803,-0.49404034,1.113957167,0.012740795,0.847914398,0.388302088,-0.316205323,1.399984837,-0.40507406,-0.484797984,0.08364965,0.208272919,-1.125329852,-0.319626689,-0.413812101,-0.385365158,-0.218421191,0.768623114,0.11049892,-0.248274833,-0.175876036,0.171356171,0.725855827,-0.557852387,1.020110488,0.360750467,0.271827608,1.018766046,0.564641178,-1.288987994,0.17930156,1.408858418,0.450964212,-0.814937055,-0.066652112,-0.04383944,-0.551291168,-0.081240766,-0.063065976,-0.928575516,0.248379573,-0.178359583,0.41571182,0.072528481,0.069468118,0.76388216,0.496654928,0.629959047,0.634980857,0.697316527,-0.594979823,0.910231352,0.398314178,-1.091348529,0.254905939,-0.666446447,0.587310076,-0.679619074,-1.295933723,-1.177580357,0.330765426,-0.132428244,-2.571974516,-0.666333795,2.267297268,0.843383014,1.126562119,1.049717665,-0.981822491,-0.764391959,0.338110387,-0.197660297,1.242456913,0.33248502,1.607311606,-0.457785487,-1.370381832,0.146387428,0.358143449,-0.402036846,0.467310548,-0.286898553,-0.306559056,-0.021431237,0.937260985,2.986255646,-0.232999533,-0.729629457,0.392068744,0.764180481,-0.002475798,0.379838228,0.447827429,-0.793717802,0.163740605,1.310198784,0.520051003,0.466229171,-0.215005636,0.509494543,-0.313339084,-0.561792433,0.591655612,0.296858847,-0.406119525,-0.09327095,-0.415094197,0.160727009
-0.407623976,1.006838799,0.147550508,-2.181717157,-0.632528424,0.392024219,-0.212070435,0.179866135,0.25062871,-1.393155098,0.825463891,-0.239810452,0.49054116,-1.44465971,-2.377145767,-0.045219123,-0.15860422,0.610956967,0.452739596,-0.023287505,-0.723307908,0.82597816,0.28819266,0.602411628,-0.047861688,-1.186484575,-0.347000211,-2.160796165,2.212529659,-0.192216665,0.562193513,0.123343617,-1.709917903,1.585552096,-1.123868465,1.337082505,-1.054515123,1.263829708,-0.244380087,0.59593147,0.932778001,-0.72356379,2.357379436,-2.020883083,2.163451672,-0.799653411,-1.280705452,-0.364284515,2.326663494,1.196953773,0.780256391,0.161117882,0.39460218,0.780341923,0.643648744,1.831899881,-0.86239773,1.21045959,-1.721274495,1.20089972,-0.93157351,0.397844613,0.957138062,-0.402792841,-0.984437346,-0.648333669,1.468560338,-0.961346984,-2.978413105,1.817390323,0.062968612,-1.235766172,-0.563904047,-0.457175106,-0.271441907,-1.163205862,2.509754896,0.623026013,-0.899409413,-0.314321458,1.856092453,-0.259171963,0.452636778,-0.454836994,-0.577101827,-1.67808795,0.494090617,2.174134731,0.341613144,0.620942652,-2.948483229,0.406864345,-0.830862582,1.872376204,0.233179301,2.305745363,0.377574205,-1.138329744,0.547434926,0.38464725,0.427649736,0.365834475,0.507009327,0.67502135,-0.60554862,-0.335801005,-0.295284152,-1.05035913,-0.976496756,-0.937952042,-0.443535089,-0.637151659,-0.191612214,3.00834465,-1.734553695,-0.865750432,0.596180975,2.039840221,-0.125011325,2.858589888,-1.301689625,1.109163284,-0.061919928,-0.629885554,0.024170833,-0.225407869,0.908892334,0.064497009
-1.712587953,-1.126493216,2.413244963,-1.095219731,-0.711124957,-1.571655989,0.8181777,1.86507225,1.622724056,3.024382591,1.120612383,0.723503232,0.423386246,-0.25687325,0.016247496,-1.405985832,-1.601830721,-1.250289679,-0.150807649,-1.62836659,1.841082335,-1.802886724,-1.347893357,0.164828405,0.085244514,-0.407685369,1.200612664,1.278888106,0.968063354,0.6755054,-4.779163837,-0.563183606,0.369607806,0.665189207,-1.82652998,-0.558521628,-0.69184351,-0.654783547,-0.571269095,-0.343185604,-1.669036508,1.712473154,-2.339608431,2.428743839,-1.153727055,-1.202437043,0.930396974,-0.219524831,-0.026454195,0.456551045,0.486442506,2.259018898,1.964633465,0.831883311,-0.673301578,-0.961390674,-1.944272995,1.455431819,1.720728278,-1.225559354,1.009007931,0.212092936,0.657405674,1.034625292,-1.855143785,0.920698643,-1.819599628,0.401847661,-0.929808438,-1.299161077,0.008754909,1.792361736,0.302066743,2.536887169,-1.134192586,-0.869711578,-2.078428745,0.678904355,-0.863396704,1.394734383,0.294305682,0.406194657,-2.848316908,-0.678553939,0.686873436,1.147148132,2.314537764,-0.618846416,1.297569275,1.818152189,1.589966655,-0.316053927,-0.127938226,-2.129030704,1.645007253,1.431605101,1.012484431,-0.670387208,0.647778988,0.754864454,0.950329185,2.721775293,0.785339177,-1.150665045,0.054533541,-0.175905153,-0.386041492,-0.300555944,0.319012761,-0.136957198,-1.557172775,-1.317183256,0.101813853,-2.107823133,0.233979851,1.308192492,-1.596832871,1.55493629,-2.731690168,-0.787749529,-3.630921841,-0.424968302,-0.634263456,-0.59131366,-2.444858789,0.177102536,0.483340919,-1.172720075
-0.040157154,0.738995254,0.226754427,-0.741086602,-1.039969921,0.67100364,-0.156529844,-0.304116756,0.388661146,0.879024625,1.686695218,0.261823416,-0.793359339,1.170393348,-3.166493177,-0.530454516,-2.189705849,0.801749647,-0.657216251,-0.573542774,0.931485534,-2.481550455,-0.844060302,0.562424839,1.071183681,0.293452531,1.065817237,-1.698615909,0.421752214,0.266784519,-0.205614567,0.278499156,-0.737285018,0.463936865,-1.588499308,0.856083512,0.121172413,-0.145608395,1.589638233,1.076663733,-0.300392538,0.926485121,-0.075886801,-1.270789981,0.431984961,-0.504161358,0.152272642,0.816622853,-0.717993259,-0.722446084,0.857018292,1.884409308,0.350046158,1.177767277,-0.697603106,0.098138109,-1.747815371,0.323833793,0.125314608,-1.059007883,0.68626231,-0.180280998,1.641974449,1.040064692,0.685462058,0.158572763,0.11496605,0.176294252,-1.052886367,-0.41313535,1.132688999,0.004194036,0.08945924,1.31264472,-0.533674955,0.665759623,-0.099395961,0.61572504,-0.118080676,-0.906815588,0.738963485,0.721920848,0.318345487,0.302329123,0.631327569,0.847700357,-0.018791094,-1.217144251,-1.927596331,1.676208496,0.685719371,0.072900005,0.244588003,0.785298944,-0.132509977,0.707263112,-0.187871784,-1.899337053,1.061303377,-0.583228171,-0.083036706,0.922834575,-0.43655026,-1.185470104,1.146854401,-0.562766552,-0.743499875,-0.059223935,1.604070067,0.380557835,0.067366779,0.342438877,-0.701244116,-0.87590462,-1.535836935,-0.90819037,-0.806486905,-0.987822831,-1.470481992,2.07716465,-1.798745036,-0.384647787,0.026844338,-0.365317404,-0.167532742,-0.76170063,-1.217674494,0.98729372
-1.946548939,0.441489995,0.440197647,-2.200607061,-0.847809851,1.322956443,-0.65706259,0.516458511,0.867265522,0.882465124,0.808789968,0.143120453,0.894625843,-0.351271987,-2.081693411,0.284012526,-2.383375883,1.629247665,-0.619403243,0.636175394,-0.823616266,-1.293527722,-0.035221174,0.836853504,0.974487424,1.850382566,-0.011081418,-0.364636421,-0.272490561,-0.824207664,-0.547003984,-0.282205462,-0.62998724,0.800001025,-1.568289518,0.870448112,0.71878612,-1.327648163,1.662270427,-1.397106647,-0.630778909,-0.07542187,-0.198446751,-1.640276194,0.221880257,-0.363588601,-0.526363432,1.334459543,-0.722544134,0.257021964,0.781808317,0.303607404,-0.528514683,-2.145502329,-2.237364054,1.992168427,-1.352699637,1.195471525,1.864851475,-0.945448577,1.871509075,1.823661208,1.994703054,0.888629317,-0.286303431,0.144909307,-0.772154629,0.738496244,-0.701051116,0.754478276,0.25517115,1.800088167,-0.17990005,-0.557639897,-0.742714763,1.636867046,0.561303675,1.485376954,-0.607622206,-1.27492404,0.946021199,1.574092746,-1.327791691,0.589358926,0.542043924,-1.397367954,2.862829685,2.418514252,-0.69263953,-0.367414951,-1.80013907,-2.084569931,-0.777409256,-1.079856038,1.881114483,1.171858311,0.71736747,-2.464740753,-0.204968587,0.652348936,0.184688196,0.455926001,0.047171317,-1.889678955,1.530484915,2.493211985,-0.65392673,0.537811041,1.862541199,0.621781409,-0.606405675,-0.6172598,-1.329535365,-0.172660381,0.273798764,-0.293324679,-1.384136319,0.454198986,1.470076799,0.580223441,-1.56330955,0.463371158,0.835160553,-1.392675161,0.44495666,-0.942127168,-1.144034386,0.501676619
-0.553084731,2.659082413,0.618071437,-1.445710182,-3.142012119,1.781826019,-3.20236063,-0.543362975,1.319770932,0.747290611,1.122462988,-0.790205061,-0.620767534,0.750766575,-0.345616877,-0.753322959,-4.025607586,0.379407048,-0.54056561,-1.660388231,2.606822252,-2.63392663,-1.113601446,0.696434677,0.871908844,0.686080217,0.740236223,1.488878727,2.010216475,-0.232518345,-0.607014537,-1.921578169,-0.39027667,0.115641683,-3.642624378,1.042289734,-0.211331725,-0.612830222,0.993804455,0.717493892,-0.401934713,-1.957257271,1.827045918,-0.412684441,1.566272974,1.418528199,1.857190847,1.630899072,2.165187359,-1.284830928,0.873053849,2.968744755,0.300960779,-2.193923235,0.409652352,1.062009573,-0.736735344,-0.28253758,-0.008319706,-1.400448084,1.084907532,-0.968030632,1.128655195,2.390014648,-1.76235652,0.12307509,-0.127175406,1.088539124,-0.019725731,-0.039088801,0.389101416,0.597300291,-0.50037992,-0.201030821,0.853808999,-0.424134165,-1.478715658,2.423041105,-0.957610846,-0.483425558,-0.377905101,0.356660515,-3.619870663,0.140592963,3.136370659,2.017479181,0.904226959,1.2545439,-0.97232312,-0.931809247,1.560052395,1.877675533,2.774953842,-2.679089785,1.077368021,0.865006447,-0.399469972,-1.928904057,0.202966824,-1.334917545,0.0894088,0.032801971,-1.596278191,0.948272109,0.717623711,1.670657635,-0.730268359,0.110011384,1.04527247,0.95457983,-0.123014346,-1.681496739,-1.729551911,1.13801825,0.519184828,0.723907113,-0.224352047,0.304234058,-0.264554501,0.48782438,-0.566589415,-1.066690922,0.181938693,1.388048768,0.625093818,0.206449568,0.433524072,0.344243556
-1.085775733,-0.864965737,0.412641853,-1.609433532,-1.163225889,-2.913962841,-0.628259659,1.873775601,1.830425978,0.182999283,-1.373826385,-1.376808286,0.22194393,-0.686076641,-1.18266058,-1.049606204,-2.124147892,0.961683214,-1.637599468,-1.148946524,2.632486105,1.372292399,1.200479746,-0.058128316,-0.01433038,0.92740494,0.632585049,2.779841661,0.938223004,1.018778086,-2.592400551,0.152082101,0.420058906,1.062260628,-0.525035322,0.876515388,-0.213114947,-0.151765287,-1.052622795,-2.11435914,0.21444796,0.418183774,0.612738848,1.045192242,1.037505865,0.659708261,0.648264349,-1.828575969,-1.376069546,-0.480935574,-0.707001925,-0.077704161,1.791721582,-0.848882437,1.783334732,-2.08427763,0.738186359,-0.552942216,-0.051847965,0.179011568,0.187728658,0.897048533,-0.267334431,-0.813885391,-1.471724868,1.232026696,-2.189631701,0.793109715,-0.42515555,-0.761482954,1.862133384,0.970488012,0.840286314,-1.003486156,1.671226859,-1.631901503,1.414544821,0.519022107,-0.581134558,-0.968029678,-0.467288703,-0.39401418,-2.296821356,-1.308424354,1.983056664,0.43332237,0.971759617,1.4522264,-2.510795355,0.000536138,-0.787997723,0.529709101,0.472477257,-0.327715367,0.868993402,-0.945322633,-0.464581668,-0.301618278,0.064725712,0.455049574,-0.386340916,0.192678511,0.625168264,1.346962214,1.235338807,2.368834734,0.720791698,-0.644122422,0.093091995,-1.219619274,-0.312791616,-1.956239581,-0.472198039,0.141851261,-0.132328689,-0.298974991,0.297527194,0.063003704,1.106150746,0.061347514,-1.140748262,-1.262413383,-0.636582434,0.933030069,-1.442803741,2.053966045,0.822930753,-1.849622965
